radio,day,time_played,track_title,artist_name
Rádio Comercial,2024-11-09,,Apneia,Tatiana Duarte
Rádio Comercial,2024-11-09,,Stick Season,Noah Kahan
Rádio Comercial,2024-11-09,,Birds [Remix],"Imagine Dragons, Elisa [It]"
Rádio Comercial,2024-11-09,,P'Ra Frente É Que É Lisboa,Os Quatro E Meia
Rádio Comercial,2024-11-09,,Mirrors,Justin Timberlake
Rádio Comercial,2024-11-09,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-09,,Get The Party Started,Pink
Rádio Comercial,2024-11-09,,Blank Space (Taylor'S Version),Taylor Swift
Rádio Comercial,2024-11-09,,Chamada Não Atendida,Bárbara Tinoco
Rádio Comercial,2024-11-09,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-09,,Sometimes,Julinho Ksd
Rádio Comercial,2024-11-09,,Juramento Eterno De Sal,Álvaro De Luna
Rádio Comercial,2024-11-09,,Nosso Quadro,"Agroplay, Ana Castela"
Rádio Comercial,2024-11-09,,My World,Calum Scott
Rádio Comercial,2024-11-09,,The Hardest Part,Coldplay
Rádio Comercial,2024-11-09,,A Nossa Dança,Calema
Rádio Comercial,2024-11-09,,Ghost Town,Benson Boone
Rádio Comercial,2024-11-09,,Skyfall,Adele
Rádio Comercial,2024-11-09,,Desliza,Ana Moura
Rádio Comercial,2024-11-09,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-11-09,,Otherside,Red Hot Chili Peppers
Rádio Comercial,2024-11-09,,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-09,,Story Of My Life,One Direction
Rádio Comercial,2024-11-09,,Lose Control,Teddy Swims
Rádio Comercial,2024-11-09,,Sunday Morning,Maroon 5
Rádio Comercial,2024-11-09,,Amanhã,Os Quatro E Meia
Rádio Comercial,2024-11-09,,Houdini,Eminem
Rádio Comercial,2024-11-09,,Capicuas,Rita Rocha
Rádio Comercial,2024-11-09,,Just Give Me A Reason,"Pink, Nate Ruess"
Rádio Comercial,2024-11-09,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-09,,Dilemma,"Nelly, Kelly Rowland"
Rádio Comercial,2024-11-09,,It Could Have Been Us,"Christopher, Griff"
Rádio Comercial,2024-11-09,,Diz-Se Aí (2 Pares De Botas),"Nena [Pt], Joana Almeirante"
Rádio Comercial,2024-11-09,,Natural,Imagine Dragons
Rádio Comercial,2024-11-09,,Leave The Door Open,Silk Sonic
Rádio Comercial,2024-11-09,,Ai Se Ele Cai,Xutos & Pontapés
Rádio Comercial,2024-11-09,,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-11-09,,Ho Hey,The Lumineers
Rádio Comercial,2024-11-09,,Como Tu,"Bárbara Bandeira, Ivandro"
Rádio Comercial,2024-11-09,,Shake It Off (Taylor'S Version),Taylor Swift
Rádio Comercial,2024-11-09,,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-09,,Castle On The Hill,Ed Sheeran
Rádio Comercial,2024-11-09,,Ao Teu Ouvido,"Buba Espinho, Bárbara Tinoco"
Rádio Comercial,2024-11-09,,The Door,Teddy Swims
Rádio Comercial,2024-11-09,,O Teu Cheiro,Bispo
Rádio Comercial,2024-11-09,,Cheap Thrills,Sia
Rádio Comercial,2024-11-09,,Maria Joana,"Nuno Ribeiro, Mariza, Calema"
Rádio Comercial,2024-11-09,,Close To You,Gracie Abrams
Rádio Comercial,2024-11-09,,She'S So High,Kurt Nilsen
Rádio Comercial,2024-11-09,,Sabes Bem,Os Quatro E Meia
Rádio Comercial,2024-11-09,,Cover Me In Sunshine,"Pink, Willow Sage Hart"
Rádio Comercial,2024-11-09,,Photograph,Ed Sheeran
Rádio Comercial,2024-11-09,,Não Te Devo Nada,Aragão
Rádio Comercial,2024-11-09,,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-11-09,,How You Remind Me,Nickelback
Rádio Comercial,2024-11-09,,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-11-09,,Grenade,Bruno Mars
Rádio Comercial,2024-11-09,,Heaven,Niall Horan
Rádio Comercial,2024-11-09,,Levitating,"Dua Lipa, Dababy"
Rádio Comercial,2024-11-09,,Rise & Fall,"Craig David, Sting"
Rádio Comercial,2024-11-09,,Casa,"D.A.M.A., Buba Espinho"
Rádio Comercial,2024-11-09,,Bad Dreams,Teddy Swims
Rádio Comercial,2024-11-09,,Invisível,"Murta, Jüra"
Rádio Comercial,2024-11-09,,How Deep Is Your Love,"Calvin Harris, Disciples"
Rádio Comercial,2024-11-09,,Amar Pela Metade,Calema
Rádio Comercial,2024-11-09,,You Give Me Something,James Morrison
Rádio Comercial,2024-11-09,,Feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-11-09,,Amor De Ganga,Miguel Luz
Rádio Comercial,2024-11-09,,Love Yourself,Justin Bieber
Rádio Comercial,2024-11-09,,Bam Bam,"Camila Cabello, Ed Sheeran"
Rádio Comercial,2024-11-09,,Amiga Da Minha Mulher,Seu Jorge
Rádio Comercial,2024-11-09,,Austin,Dasha
Rádio Comercial,2024-11-09,,Nothin' On You,"B.O.B., Bruno Mars"
Rádio Comercial,2024-11-09,,Cidade,"Bárbara Tinoco, Bárbara Bandeira"
Rádio Comercial,2024-11-09,,Can'T Hold Us,"Macklemore & Ryan Lewis, Ray Dalton"
Rádio Comercial,2024-11-09,,Can'T Even Hate You,Cian Ducrot
Rádio Comercial,2024-11-09,,My Boo [Part 2],"Usher, Beyoncé, Alicia Keys, Jd"
Rádio Comercial,2024-11-09,,Are You With Me,Lost Frequencies
Rádio Comercial,2024-11-09,,Lembras-Te De Mim,"Nena [Pt], Carolina De Deus"
Rádio Comercial,2024-11-09,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-09,,Outra Vez,Latte
Rádio Comercial,2024-11-09,,Demons,Imagine Dragons
Rádio Comercial,2024-11-09,,Te Amo,Calema
Rádio Comercial,2024-11-09,,Apt.,"Rosé, Bruno Mars"
Rádio Comercial,2024-11-09,,Need You Now,Lady Antebellum
Rádio Comercial,2024-11-09,,Sentir O Sol (Ao Vivo Na Comercial),Os Quatro E Meia
Rádio Comercial,2024-11-09,,Cold Heart [Pnau Remix],"Elton John, Dua Lipa"
Rádio Comercial,2024-11-09,,Someone You Loved,Lewis Capaldi
Rádio Comercial,2024-11-09,,Sometimes,Julinho Ksd
Rádio Comercial,2024-11-09,,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-11-09,,Star,Reamonn
Rádio Comercial,2024-11-09,,Even,"Richie Campbell, Van Zee"
Rádio Comercial,2024-11-09,,Thunder,Imagine Dragons
Rádio Comercial,2024-11-09,,Heaven,Cian Ducrot
Rádio Comercial,2024-11-09,,Somewhere Only We Know,Keane
Rádio Comercial,2024-11-09,,Casa,Fernando Daniel
Rádio Comercial,2024-11-09,,Slow It Down,Benson Boone
Rádio Comercial,2024-11-09,,Desliza,Ana Moura
Rádio Comercial,2024-11-09,,Addicted To You,Avicii
Rádio Comercial,2024-11-09,,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-09,,A Thousand Miles,Vanessa Carlton
Rádio Comercial,2024-11-09,,Heart Of Gold,Shawn Mendes
Rádio Comercial,2024-11-09,,Capicuas,Rita Rocha
Rádio Comercial,2024-11-09,,Let Her Go,Passenger [Uk]
Rádio Comercial,2024-11-09,,Celestial,Ed Sheeran
Rádio Comercial,2024-11-09,,Re-Tratamento,Da Weasel
Rádio Comercial,2024-11-09,,Houdini,Dua Lipa
Rádio Comercial,2024-11-09,,A Thousand Years,Christina Perri
Rádio Comercial,2024-11-09,,Chakras,"Ivandro, Julinho Ksd"
Rádio Comercial,2024-11-09,,Hymn For The Weekend,"Coldplay, Beyoncé"
Rádio Comercial,2024-11-09,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-09,,You Make Me Feel Brand New,Simply Red
Rádio Comercial,2024-11-09,,Take Me To Church,Hozier
Rádio Comercial,2024-11-09,,Viagens,Pedro Abrunhosa
Rádio Comercial,2024-11-09,,Já Não Sou Bom A Mentir,Hmb
Rádio Comercial,2024-11-09,,Fast Car,Luke Combs
Rádio Comercial,2024-11-09,,Wildflower,Billie Eilish
Rádio Comercial,2024-11-09,,Let Me Down Slowly,Alec Benjamin
Rádio Comercial,2024-11-09,,Anda Comigo Ver Os Aviões [Live @ Rivoli],Os Azeitonas
Rádio Comercial,2024-11-09,,Cater 2 U,Destiny'S Child
Rádio Comercial,2024-11-09,,Gabriel,Lamb
Rádio Comercial,2024-11-09,,My World,Calum Scott
Rádio Comercial,2024-11-09,,End Of Beginning,Djo
Rádio Comercial,2024-11-09,,Let There Be Love,Oasis
Rádio Comercial,2024-11-09,,Nós Os Dois,Bárbara Bandeira
Rádio Comercial,2024-11-09,,Adorn,Miguel
Rádio Comercial,2024-11-09,,Stay With Me [Remix],"Sam Smith, Mary J. Blige"
Rádio Comercial,2024-11-08,,Burn,Usher
Rádio Comercial,2024-11-08,,Ghost Town,Benson Boone
Rádio Comercial,2024-11-08,,Para Os Braços Da Minha Mãe,"Pedro Abrunhosa, Camané"
Rádio Comercial,2024-11-08,,Hard For Me,Michele Morrone
Rádio Comercial,2024-11-08,,Melodia Da Saudade,Fernando Daniel
Rádio Comercial,2024-11-08,,Sometimes You Can'T Make It On Your Own,U2
Rádio Comercial,2024-11-08,,All My Love,Coldplay
Rádio Comercial,2024-11-08,,O Amor Nunca Acaba,Diana Castro
Rádio Comercial,2024-11-08,,You Say,Lauren Daigle
Rádio Comercial,2024-11-08,,Better,Khalid
Rádio Comercial,2024-11-08,,Love Remains The Same,Gavin Rossdale
Rádio Comercial,2024-11-08,,Antes Da Noite Acabar,Bianca Barros
Rádio Comercial,2024-11-08,,Era Noite De Lua Cheia,Luís Trigacheiro
Rádio Comercial,2024-11-08,,See You Again,"Wiz Khalifa, Charlie Puth"
Rádio Comercial,2024-11-08,,Emily,James Arthur
Rádio Comercial,2024-11-08,,The Joker And The Queen,"Ed Sheeran, Taylor Swift"
Rádio Comercial,2024-11-08,,Nunca Me Esqueci De Ti,Rui Veloso
Rádio Comercial,2024-11-08,,Behind Blue Eyes,Limp Bizkit
Rádio Comercial,2024-11-08,,Amigos Coloridos,Bandidos Do Cante
Rádio Comercial,2024-11-08,,It Could Have Been Us,"Christopher, Griff"
Rádio Comercial,2024-11-08,,When I Was Your Man,Bruno Mars
Rádio Comercial,2024-11-08,,"Hold On, We'Re Going Home",Drake
Rádio Comercial,2024-11-08,,Momento (Uma Espécie De Céu),"Pedro Abrunhosa, Cat"
Rádio Comercial,2024-11-08,,The Story,Brandi Carlile
Rádio Comercial,2024-11-08,,Never Be Yours,Kali Uchis
Rádio Comercial,2024-11-08,,I'Ll Be Waiting,Cian Ducrot
Rádio Comercial,2024-11-08,,Sei Lá,Bárbara Tinoco
Rádio Comercial,2024-11-08,,Control,Zoe Wees
Rádio Comercial,2024-11-08,,Home Again,Michael Kiwanuka
Rádio Comercial,2024-11-08,,Hello,Adele
Rádio Comercial,2024-11-08,,Ghost,Justin Bieber
Rádio Comercial,2024-11-08,,Faz Bem,"Bluay, Julinho Ksd"
Rádio Comercial,2024-11-08,,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-08,,Higher,Tom Grennan
Rádio Comercial,2024-11-08,,Bad Day,Daniel Powter
Rádio Comercial,2024-11-08,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-08,,Bad Liar,Imagine Dragons
Rádio Comercial,2024-11-08,,O Sol,Vitor Kley
Rádio Comercial,2024-11-08,,Easy On Me,Adele
Rádio Comercial,2024-11-08,,Don'T Start Now,Dua Lipa
Rádio Comercial,2024-11-08,,O Teu Cheiro,Bispo
Rádio Comercial,2024-11-08,,"Whenever, Wherever",Shakira
Rádio Comercial,2024-11-08,,Houdini,Eminem
Rádio Comercial,2024-11-08,,Os Croquetes Acabam,Nena [Pt]
Rádio Comercial,2024-11-08,,Jar Of Hearts,Christina Perri
Rádio Comercial,2024-11-08,,Beautiful Things,Benson Boone
Rádio Comercial,2024-11-08,,Não Te Devo Nada,Aragão
Rádio Comercial,2024-11-08,,Força (Uma Página De História),Da Weasel
Rádio Comercial,2024-11-08,,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-11-08,,Halo,Beyoncé
Rádio Comercial,2024-11-08,,On Top Of The World,Imagine Dragons
Rádio Comercial,2024-11-08,,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-11-08,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-08,,Shallow,"Lady Gaga, Bradley Cooper"
Rádio Comercial,2024-11-08,,Stick Season,Noah Kahan
Rádio Comercial,2024-11-08,,My World,Calum Scott
Rádio Comercial,2024-11-08,,Tata,Slow J
Rádio Comercial,2024-11-08,,Let It Go,James Bay
Rádio Comercial,2024-11-08,,Creepin',"Metro Boomin, The Weeknd, 21 Savage"
Rádio Comercial,2024-11-08,,Invisível,"Murta, Jüra"
Rádio Comercial,2024-11-08,,Can'T Even Hate You,Cian Ducrot
Rádio Comercial,2024-11-08,,Dias E Noites,André Amaro
Rádio Comercial,2024-11-08,,Para Os Braços Da Minha Mãe,"Pedro Abrunhosa, Camané"
Rádio Comercial,2024-11-08,,You Found Me,The Fray
Rádio Comercial,2024-11-08,,Bad Dreams,Teddy Swims
Rádio Comercial,2024-11-08,,Temos Pena,Nena [Pt]
Rádio Comercial,2024-11-08,,Arcade [Remix],"Duncan Laurence, Fletcher"
Rádio Comercial,2024-11-08,,I Knew You Were Trouble (Taylor'S Version),Taylor Swift
Rádio Comercial,2024-11-08,,Amar Pela Metade,Calema
Rádio Comercial,2024-11-08,,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-11-08,,Even,"Richie Campbell, Van Zee"
Rádio Comercial,2024-11-08,,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-11-08,,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-11-08,,It Could Have Been Us,"Christopher, Griff"
Rádio Comercial,2024-11-08,,Alone,Liquideep
Rádio Comercial,2024-11-08,,As It Was,Harry Styles
Rádio Comercial,2024-11-08,,Lose Control,Teddy Swims
Rádio Comercial,2024-11-08,,Para Sempre [Unplugged],"Dengaz, Seu Jorge"
Rádio Comercial,2024-11-08,,Human,The Killers
Rádio Comercial,2024-11-08,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-08,,Agarra Em Mim,"Ana Moura, Pedro Mafama"
Rádio Comercial,2024-11-08,,This Is The Life,Amy Macdonald
Rádio Comercial,2024-11-08,,Saudade,"Miguel Araújo, Os Quatro E Meia"
Rádio Comercial,2024-11-08,,Slow It Down,Benson Boone
Rádio Comercial,2024-11-08,,Talvez...,Carolina De Deus
Rádio Comercial,2024-11-08,,The Door,Teddy Swims
Rádio Comercial,2024-11-08,,Uprising,Muse
Rádio Comercial,2024-11-08,,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-08,,Counting Stars,Onerepublic
Rádio Comercial,2024-11-08,,Heaven,Niall Horan
Rádio Comercial,2024-11-08,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-11-08,,Shape Of You,Ed Sheeran
Rádio Comercial,2024-11-08,,Fala-Me A Verdade,"Bia Caboz, Piruka"
Rádio Comercial,2024-11-08,,By The Way,Red Hot Chili Peppers
Rádio Comercial,2024-11-08,,Mon Amour [Remix],"Zzoilo, Aitana"
Rádio Comercial,2024-11-08,,Diet Pepsi,Addison Rae
Rádio Comercial,2024-11-08,,Se Eu,"Fernando Daniel, Melim"
Rádio Comercial,2024-11-08,,Belong Together,Mark Ambor
Rádio Comercial,2024-11-08,,Walking Away,Craig David
Rádio Comercial,2024-11-08,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-08,,Diamonds,Rihanna
Rádio Comercial,2024-11-08,,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-08,,A Nossa Vez,Calema
Rádio Comercial,2024-11-08,,Too Sweet,Hozier
Rádio Comercial,2024-11-08,,Say You Won'T Let Go,James Arthur
Rádio Comercial,2024-11-08,,"Olá, Solidão",Os Quatro E Meia
Rádio Comercial,2024-11-08,,Houdini,Eminem
Rádio Comercial,2024-11-08,,It'S Time,Imagine Dragons
Rádio Comercial,2024-11-08,,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-11-08,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-08,,Yellow,Coldplay
Rádio Comercial,2024-11-08,,Apt.,"Rosé, Bruno Mars"
Rádio Comercial,2024-11-08,,Amigos Coloridos,Bandidos Do Cante
Rádio Comercial,2024-11-08,,Heaven,Cian Ducrot
Rádio Comercial,2024-11-08,,Apneia,Tatiana Duarte
Rádio Comercial,2024-11-08,,Hey Brother,Avicii
Rádio Comercial,2024-11-08,,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-11-08,,Amar Pela Metade,Calema
Rádio Comercial,2024-11-08,,Dusk Till Dawn,"Zayn, Sia"
Rádio Comercial,2024-11-08,,Devia Ir (Versão Da Bárbara),Bárbara Tinoco
Rádio Comercial,2024-11-08,,Can'T Even Hate You,Cian Ducrot
Rádio Comercial,2024-11-08,,Lose Yourself,Eminem
Rádio Comercial,2024-11-08,,Heart Of Gold,Shawn Mendes
Rádio Comercial,2024-11-08,,A Million Dreams,Pink
Rádio Comercial,2024-11-08,,Austin,Dasha
Rádio Comercial,2024-11-08,,A Terra Gira,Os Quatro E Meia
Rádio Comercial,2024-11-08,,Bad Dreams,Teddy Swims
Rádio Comercial,2024-11-08,,Another Love,Tom Odell
Rádio Comercial,2024-11-08,,Chamada Não Atendida,Bárbara Tinoco
Rádio Comercial,2024-11-08,,My Universe,"Coldplay, Bts"
Rádio Comercial,2024-11-08,,Dancing On My Own,Calum Scott
Rádio Comercial,2024-11-08,,Even,"Richie Campbell, Van Zee"
Rádio Comercial,2024-11-08,,Houdini,Dua Lipa
Rádio Comercial,2024-11-08,,Apologize,"Timbaland, Onerepublic"
Rádio Comercial,2024-11-08,,Higher,Tom Grennan
Rádio Comercial,2024-11-08,,A Nossa Dança,Calema
Rádio Comercial,2024-11-08,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-08,,Amanhã,Os Quatro E Meia
Rádio Comercial,2024-11-08,,Elastic Heart,"Sia, Diplo, The Weeknd"
Rádio Comercial,2024-11-08,,Beautiful Things,Benson Boone
Rádio Comercial,2024-11-08,,What Goes Around.../...Comes Around,Justin Timberlake
Rádio Comercial,2024-11-08,,O Mundo Ao Contrário,Xutos & Pontapés
Rádio Comercial,2024-11-08,,Skin,Rag'N'Bone Man
Rádio Comercial,2024-11-08,,Follow You,Imagine Dragons
Rádio Comercial,2024-11-08,,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-08,,The Door,Teddy Swims
Rádio Comercial,2024-11-08,,Clocks,Coldplay
Rádio Comercial,2024-11-08,,My World,Calum Scott
Rádio Comercial,2024-11-08,,Hall Of Fame,"The Script , Will.I.Am"
Rádio Comercial,2024-11-08,,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-11-08,,Como Tu,"Bárbara Bandeira, Ivandro"
Rádio Comercial,2024-11-08,,Stick Season,Noah Kahan
Rádio Comercial,2024-11-08,,Just The Way You Are,Bruno Mars
Rádio Comercial,2024-11-08,,Use Somebody,Kings Of Leon
Rádio Comercial,2024-11-08,,Ao Teu Ouvido,"Buba Espinho, Bárbara Tinoco"
Rádio Comercial,2024-11-08,,Without You,The Kid Laroi
Rádio Comercial,2024-11-08,,Chandelier,Sia
Rádio Comercial,2024-11-08,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-08,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-11-08,,Bend And Break,Keane
Rádio Comercial,2024-11-08,,It Could Have Been Us,"Christopher, Griff"
Rádio Comercial,2024-11-08,,Bom Rapaz,"Os Quatro E Meia, Carlão"
Rádio Comercial,2024-11-08,,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-08,,If I Lose Myself,Onerepublic
Rádio Comercial,2024-11-08,,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-11-08,,Close To You,Gracie Abrams
Rádio Comercial,2024-11-08,,Casa,"D.A.M.A., Buba Espinho"
Rádio Comercial,2024-11-08,,Starlight,Muse
Rádio Comercial,2024-11-08,,Lose Control,Teddy Swims
Rádio Comercial,2024-11-08,,Radioactive,Imagine Dragons
Rádio Comercial,2024-11-08,,Cidade,"Bárbara Tinoco, Bárbara Bandeira"
Rádio Comercial,2024-11-08,,I'M Outta Love,Anastacia
Rádio Comercial,2024-11-08,,Love Tonight,Shouse
Rádio Comercial,2024-11-08,,Ouvi Dizer,Melim
Rádio Comercial,2024-11-08,,Amar Pela Metade,Calema
Rádio Comercial,2024-11-08,,Heaven,Niall Horan
Rádio Comercial,2024-11-08,,Lembras-Te De Mim,"Nena [Pt], Carolina De Deus"
Rádio Comercial,2024-11-08,,Even,"Richie Campbell, Van Zee"
Rádio Comercial,2024-11-08,,Borrow,Silence 4
Rádio Comercial,2024-11-08,,Something Just Like This,"The Chainsmokers, Coldplay"
Rádio Comercial,2024-11-08,,À Minha Maneira '24,Vários: Homenagem Rc Aos Xutos & Pontapés
Rádio Comercial,2024-11-08,,Girl On Fire,Alicia Keys
Rádio Comercial,2024-11-08,,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-08,,The Door,Teddy Swims
Rádio Comercial,2024-11-08,,A Sky Full Of Stars,Coldplay
Rádio Comercial,2024-11-08,,Apt.,"Rosé, Bruno Mars"
Rádio Comercial,2024-11-08,,A Míuda Do 319,"Rita Rocha, Bárbara Tinoco"
Rádio Comercial,2024-11-08,,Belong Together,Mark Ambor
Rádio Comercial,2024-11-08,,Driving Home For Christmas,Chris Rea
Rádio Comercial,2024-11-08,,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-11-08,,Set Fire To The Rain,Adele
Rádio Comercial,2024-11-08,,Diet Pepsi,Addison Rae
Rádio Comercial,2024-11-08,,Closer To The Edge,Thirty Seconds To Mars
Rádio Comercial,2024-11-08,,Que O Amor Te Salve Nesta Noite Escura [Concerto Solidário Pela Ucrânia ],"Pedro Abrunhosa, Sara Correia"
Rádio Comercial,2024-11-08,,Amor De Ganga,Miguel Luz
Rádio Comercial,2024-11-08,,Impossible,James Arthur
Rádio Comercial,2024-11-08,,Chakras,"Ivandro, Julinho Ksd"
Rádio Comercial,2024-11-08,,Diet Pepsi,Addison Rae
Rádio Comercial,2024-11-08,,Broken Strings,"James Morrison, Nelly Furtado"
Rádio Comercial,2024-11-08,,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-08,,O Amor É Assim,"Hmb, Carminho"
Rádio Comercial,2024-11-08,,When We Were Young,Adele
Rádio Comercial,2024-11-08,,Austin,Dasha
Rádio Comercial,2024-11-08,,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-08,,Rewrite The Stars,"James Arthur, Anne-Marie"
Rádio Comercial,2024-11-08,,Wrecked,Imagine Dragons
Rádio Comercial,2024-11-08,,Breaking Me,"Topic, A7s"
Rádio Comercial,2024-11-08,,Planeta,"Bispo, Bárbara Tinoco"
Rádio Comercial,2024-11-08,,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-08,,Outra Vez,Latte
Rádio Comercial,2024-11-08,,Treasure,Bruno Mars
Rádio Comercial,2024-11-08,,Sometimes,Julinho Ksd
Rádio Comercial,2024-11-08,,Feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-11-08,,Breaking The Habit,Linkin Park
Rádio Comercial,2024-11-08,,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-11-08,,Flowers,Miley Cyrus
Rádio Comercial,2024-11-08,,I See Fire,Ed Sheeran
Rádio Comercial,2024-11-08,,O Tempo Vai Esperar,Os Quatro E Meia
Rádio Comercial,2024-11-08,,Slow It Down,Benson Boone
Rádio Comercial,2024-11-08,,One More Time,Daft Punk
Rádio Comercial,2024-11-08,,Lua,Ivandro
Rádio Comercial,2024-11-08,,There'S Nothing Holdin' Me Back,Shawn Mendes
Rádio Comercial,2024-11-08,,Heaven,Cian Ducrot
Rádio Comercial,2024-11-08,,What About Us,Pink
Rádio Comercial,2024-11-08,,Benção,"Mizzy Miles, Bispo, Van Zee"
Rádio Comercial,2024-11-08,,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-11-08,,Desliza,Ana Moura
Rádio Comercial,2024-11-08,,The Reason,Hoobastank
Rádio Comercial,2024-11-08,,Avião De Papel,"Carolina Deslandes, Rui Veloso"
Rádio Comercial,2024-11-08,,Apt.,"Rosé, Bruno Mars"
Rádio Comercial,2024-11-08,,See You Again,"Wiz Khalifa, Charlie Puth"
Rádio Comercial,2024-11-08,,Capicuas,Rita Rocha
Rádio Comercial,2024-11-08,,Shivers,Ed Sheeran
Rádio Comercial,2024-11-08,,Hello,Adele
Rádio Comercial,2024-11-08,,Amar Pela Metade,Calema
Rádio Comercial,2024-11-08,,Houdini,Dua Lipa
Rádio Comercial,2024-11-08,,Wonderful World,James Morrison
Rádio Comercial,2024-11-08,,Até Ao Fim,Maninho
Rádio Comercial,2024-11-08,,Whatever It Takes,Imagine Dragons
Rádio Comercial,2024-11-08,,Can'T Even Hate You,Cian Ducrot
